"day","Iliterate_60","Iliterate_70","Iliterate_80","Iliterate_90","Basic education_60","Basic education_70","Basic education_80","Basic education_90","Primary education_60","Primary education_70","Primary education_80","Primary education_90","Secondary & Tertiary Education_60","Secondary & Tertiary Education_70","Secondary & Tertiary Education_80","Secondary & Tertiary Education_90"
2007-11-10,102.284,190.878,102.134,18.944,538.398,664.884,306.784,38.847,506.774,375.789,149.05,17.24,584.302,264.43,86.279,9.526
2007-11-11,102.268,190.859,102.123,18.939,538.368,664.849,306.789,38.846,506.823,375.796,149.067,17.241,584.425,264.458,86.292,9.526
2007-11-12,102.252,190.841,102.112,18.934,538.338,664.813,306.794,38.844,506.872,375.802,149.084,17.242,584.549,264.486,86.306,9.526
2007-11-13,102.235,190.822,102.101,18.928,538.309,664.778,306.798,38.843,506.921,375.808,149.101,17.243,584.672,264.514,86.32,9.526
2007-11-14,102.219,190.804,102.09,18.923,538.279,664.742,306.803,38.842,506.97,375.815,149.118,17.244,584.795,264.542,86.333,9.525
2007-11-15,102.203,190.785,102.079,18.918,538.249,664.706,306.807,38.84,507.019,375.821,149.135,17.245,584.918,264.57,86.347,9.525
2007-11-16,102.186,190.767,102.068,18.913,538.219,664.671,306.812,38.839,507.068,375.828,149.153,17.246,585.042,264.598,86.36,9.525
2007-11-17,102.17,190.748,102.058,18.908,538.189,664.635,306.816,38.838,507.117,375.834,149.17,17.247,585.165,264.626,86.374,9.525
2007-11-18,102.154,190.73,102.047,18.903,538.159,664.6,306.821,38.837,507.166,375.84,149.187,17.248,585.288,264.654,86.387,9.525
2007-11-19,102.137,190.711,102.036,18.898,538.13,664.564,306.825,38.835,507.215,375.847,149.204,17.248,585.412,264.682,86.401,9.524
2007-11-20,102.121,190.692,102.025,18.893,538.1,664.528,306.83,38.834,507.264,375.853,149.221,17.249,585.535,264.71,86.414,9.524
2007-11-21,102.104,190.674,102.014,18.888,538.07,664.493,306.835,38.833,507.313,375.859,149.238,17.25,585.658,264.738,86.428,9.524
2007-11-22,102.088,190.655,102.003,18.882,538.04,664.457,306.839,38.831,507.362,375.866,149.256,17.251,585.782,264.766,86.441,9.524
2007-11-23,102.072,190.637,101.992,18.877,538.01,664.422,306.844,38.83,507.411,375.872,149.273,17.252,585.905,264.794,86.455,9.524
2007-11-24,102.055,190.618,101.982,18.872,537.98,664.386,306.848,38.829,507.46,375.879,149.29,17.253,586.028,264.822,86.468,9.524
2007-11-25,102.039,190.6,101.971,18.867,537.95,664.35,306.853,38.828,507.509,375.885,149.307,17.254,586.151,264.85,86.482,9.523
2007-11-26,102.023,190.581,101.96,18.862,537.921,664.315,306.857,38.826,507.558,375.891,149.324,17.255,586.275,264.878,86.495,9.523
2007-11-27,102.006,190.563,101.949,18.857,537.891,664.279,306.862,38.825,507.607,375.898,149.341,17.256,586.398,264.906,86.509,9.523
